group_id,season_id,division,group_letter,player_id,slot,played,wins,losses,draws,games_for,games_against,win_pct,points,bonus,total
2009-s3-A-GE,2009-s3,A,E,P1343,4,6,3,3,0,36,24,60,9,1,10
2009-s3-A-GE,2009-s3,A,E,P1256,5,4,1,3,0,14,26,35,3,0,3
2009-s3-A-GE,2009-s3,A,E,P1380,6,5,4,1,0,30,20,60,12,0,12
2009-s3-A-GF,2009-s3,A,F,P1193,0,6,5,0,1,43,17,72,16,1,17
2009-s3-A-GF,2009-s3,A,F,P1227,1,6,5,1,0,37,23,62,15,1,16
2009-s3-A-GF,2009-s3,A,F,P1245,2,5,1,4,0,15,35,30,3,0,3
2009-s3-A-GF,2009-s3,A,F,P0951,3,6,3,2,1,40,20,67,10,1,11
2009-s3-A-GF,2009-s3,A,F,P1390,4,6,0,6,0,17,43,28,0,1,1
2009-s3-A-GF,2009-s3,A,F,P0363,5,5,2,3,0,20,30,40,6,0,6
2009-s3-A-GF,2009-s3,A,F,P1327,6,6,3,3,0,28,32,47,9,1,10
2009-s3-A-GG,2009-s3,A,G,P0757,0,6,3,2,1,36,24,60,10,1,11
2009-s3-A-GG,2009-s3,A,G,P0140,1,6,5,0,1,44,16,73,16,1,17
2009-s3-A-GG,2009-s3,A,G,P0024,2,6,2,4,0,27,33,45,6,1,7
2009-s3-A-GG,2009-s3,A,G,P1316,3,5,3,2,0,28,22,56,9,0,9
2009-s3-A-GG,2009-s3,A,G,P1358,4,5,1,4,0,21,29,42,3,0,3
2009-s3-A-GG,2009-s3,A,G,P1182,5,6,0,6,0,0,60,0,0,1,1
2009-s3-A-GG,2009-s3,A,G,P0962,6,6,5,1,0,44,16,73,15,1,16
2009-s3-A-GH,2009-s3,A,H,P0078,0,6,3,1,2,34,26,57,11,1,12
2009-s3-A-GH,2009-s3,A,H,P0847,1,6,5,0,1,43,17,72,16,1,17
2009-s3-A-GH,2009-s3,A,H,P1040,2,5,1,4,0,23,27,46,3,0,3
2009-s3-A-GH,2009-s3,A,H,P1075,3,6,5,1,0,42,18,70,15,1,16
2009-s3-A-GH,2009-s3,A,H,P0858,4,6,0,6,0,0,60,0,0,1,1
2009-s3-A-GH,2009-s3,A,H,P1202,5,5,1,4,0,19,31,38,3,0,3
2009-s3-A-GH,2009-s3,A,H,P0617,6,6,3,2,1,39,21,65,10,1,11
2009-s3-B-GA,2009-s3,B,A,P1311,0,4,1,3,0,12,28,30,3,0,3
2009-s3-B-GA,2009-s3,B,A,P1179,1,5,2,1,2,29,21,58,8,0,8
2009-s3-B-GA,2009-s3,B,A,P1210,2,6,0,6,0,13,47,22,0,1,1
2009-s3-B-GA,2009-s3,B,A,P1224,3,6,4,2,0,36,24,60,12,1,13
2009-s3-B-GA,2009-s3,B,A,P1385,4,4,2,2,0,19,21,48,6,0,6
2009-s3-B-GA,2009-s3,B,A,P1268,5,5,2,2,1,30,20,60,7,0,7
2009-s3-B-GA,2009-s3,B,A,P1332,6,6,5,0,1,41,19,68,16,1,17
2009-s3-B-GB,2009-s3,B,B,P1282,0,6,3,2,1,26,34,43,10,1,11
2009-s3-B-GB,2009-s3,B,B,P1216,1,5,2,1,2,33,17,66,8,0,8
2009-s3-B-GB,2009-s3,B,B,P1265,2,4,0,4,0,6,34,15,0,0,0
2009-s3-B-GB,2009-s3,B,B,P1346,3,5,2,3,0,19,31,38,6,0,6
2009-s3-B-GB,2009-s3,B,B,P1260,4,4,1,3,0,12,28,30,3,0,3
2009-s3-B-GB,2009-s3,B,B,P1355,5,5,3,0,2,39,11,78,11,0,11
2009-s3-B-GB,2009-s3,B,B,P1225,6,5,3,1,1,35,15,70,10,0,10
2009-s3-B-GC,2009-s3,B,C,P1340,0,6,6,0,0,48,12,80,18,1,19
2009-s3-B-GC,2009-s3,B,C,P1221,1,3,1,2,0,11,19,37,3,0,3
2009-s3-B-GC,2009-s3,B,C,P1387,2,5,1,4,0,15,35,30,3,0,3
2009-s3-B-GC,2009-s3,B,C,P1106,3,3,2,1,0,20,10,67,6,0,6
2009-s3-B-GC,2009-s3,B,C,P1269,4,4,2,2,0,20,20,50,6,0,6
2009-s3-B-GC,2009-s3,B,C,P1341,5,2,0,2,0,5,15,25,0,0,0
2009-s3-B-GC,2009-s3,B,C,P1329,6,1,0,1,0,1,9,10,0,0,0
2009-s3-B-GD,2009-s3,B,D,P0820,0,5,4,0,1,35,15,70,13,0,13
2009-s3-B-GD,2009-s3,B,D,P1187,1,5,2,2,1,26,24,52,7,0,7
2009-s3-B-GD,2009-s3,B,D,P0431,2,6,3,2,1,30,30,50,10,1,11
2009-s3-B-GD,2009-s3,B,D,P0217,3,3,1,2,0,14,16,47,3,0,3
2009-s3-B-GD,2009-s3,B,D,P1315,4,3,1,2,0,7,23,23,3,0,3
2009-s3-B-GD,2009-s3,B,D,P0976,5,4,0,4,0,10,30,25,0,0,0
2009-s3-B-GD,2009-s3,B,D,P1371,6,6,3,2,1,38,22,63,10,1,11
2009-s3-B-GE,2009-s3,B,E,P1353,0,6,5,1,0,40,20,67,15,1,16
2009-s3-B-GE,2009-s3,B,E,P1120,1,3,1,2,0,12,18,40,3,0,3
2009-s3-B-GE,2009-s3,B,E,P1057,2,6,2,3,1,27,33,45,7,1,8
2009-s3-B-GE,2009-s3,B,E,P1365,3,4,0,4,0,13,27,33,0,0,0
2009-s3-B-GE,2009-s3,B,E,P1130,4,3,0,2,1,5,25,17,1,0,1
2009-s3-B-GE,2009-s3,B,E,P1167,5,4,4,0,0,27,13,68,12,0,12
2009-s3-B-GE,2009-s3,B,E,P0772,6,6,3,3,0,36,24,60,9,1,10
2009-s3-B-GF,2009-s3,B,F,P1168,0,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,1,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,2,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,3,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,4,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,5,0,0,0,0,0,0,,0,0,0
2009-s3-B-GF,2009-s3,B,F,P1168,6,0,0,0,0,0,0,,0,0,0
2009-s4-A-GA,2009-s4,A,A,P0051,0,3,0,3,0,10,20,33,0,0,0
2009-s4-A-GA,2009-s4,A,A,P1369,1,6,6,0,0,43,17,72,18,1,19
2009-s4-A-GA,2009-s4,A,A,P1353,2,6,3,3,0,33,27,55,9,1,10
2009-s4-A-GA,2009-s4,A,A,P1223,3,4,2,2,0,19,21,48,6,0,6
2009-s4-A-GA,2009-s4,A,A,P1352,4,4,0,4,0,5,35,13,0,0,0
2009-s4-A-GA,2009-s4,A,A,P1063,5,6,3,3,0,27,33,45,9,1,10
2009-s4-A-GA,2009-s4,A,A,P0984,6,5,3,2,0,33,17,66,9,0,9
2009-s4-A-GB,2009-s4,A,B,P1327,0,6,3,3,0,27,33,45,9,1,10
2009-s4-A-GB,2009-s4,A,B,P0711,1,6,5,1,0,38,22,63,15,1,16
2009-s4-A-GB,2009-s4,A,B,P1348,2,5,0,5,0,20,30,40,0,0,0
2009-s4-A-GB,2009-s4,A,B,P1224,3,5,2,3,0,24,26,48,6,0,6
2009-s4-A-GB,2009-s4,A,B,P0658,4,6,6,0,0,38,22,63,18,1,19
2009-s4-A-GB,2009-s4,A,B,P1054,5,6,2,4,0,28,32,47,6,1,7
2009-s4-A-GB,2009-s4,A,B,P1088,6,6,2,4,0,25,35,42,6,1,7
2009-s4-A-GC,2009-s4,A,C,P1380,0,6,3,3,0,36,24,60,9,1,10
2009-s4-A-GC,2009-s4,A,C,P0951,1,6,6,0,0,46,14,77,18,1,19
2009-s4-A-GC,2009-s4,A,C,P1301,2,6,3,2,1,29,31,48,10,1,11
2009-s4-A-GC,2009-s4,A,C,P1167,3,4,2,2,0,14,26,35,6,0,6
2009-s4-A-GC,2009-s4,A,C,P0297,4,4,1,3,0,10,30,25,3,0,3
2009-s4-A-GC,2009-s4,A,C,P0073,5,6,2,4,0,31,29,52,6,1,7
2009-s4-A-GC,2009-s4,A,C,P1179,6,4,0,3,1,14,26,35,1,0,1
2009-s4-A-GD,2009-s4,A,D,P1085,0,4,2,2,0,20,20,50,6,0,6
2009-s4-A-GD,2009-s4,A,D,P1261,1,5,4,1,0,30,20,60,12,0,12
2009-s4-A-GD,2009-s4,A,D,P1034,2,3,0,3,0,6,24,20,0,0,0
2009-s4-A-GD,2009-s4,A,D,P1272,3,6,3,3,0,29,31,48,9,1,10
2009-s4-A-GD,2009-s4,A,D,P1183,4,4,0,4,0,14,26,35,0,0,0
2009-s4-A-GD,2009-s4,A,D,P0697,5,6,6,0,0,45,15,75,18,1,19
2009-s4-A-GD,2009-s4,A,D,P1074,6,2,0,2,0,6,14,30,0,0,0
2009-s4-A-GE,2009-s4,A,E,P1176,0,4,0,4,0,10,30,25,0,0,0
2009-s4-A-GE,2009-s4,A,E,P1257,1,6,3,3,0,31,29,52,9,1,10
2009-s4-A-GE,2009-s4,A,E,P1339,2,5,3,2,0,27,23,54,9,0,9
2009-s4-A-GE,2009-s4,A,E,P1207,3,3,1,2,0,11,19,37,3,0,3
2009-s4-A-GE,2009-s4,A,E,P1198,4,6,4,2,0,32,28,53,12,1,13
2009-s4-A-GE,2009-s4,A,E,P0296,5,5,3,2,0,27,23,54,9,0,9
2009-s4-A-GE,2009-s4,A,E,P1390,6,5,3,2,0,32,18,64,9,0,9
2009-s4-A-GF,2009-s4,A,F,P1268,0,6,4,2,0,39,21,65,12,1,13
2009-s4-A-GF,2009-s4,A,F,P0140,1,5,4,1,0,28,22,56,12,0,12
2009-s4-A-GF,2009-s4,A,F,P1354,2,2,0,2,0,8,12,40,0,0,0
2009-s4-A-GF,2009-s4,A,F,P1172,3,4,4,0,0,30,10,75,12,0,12
2009-s4-A-GF,2009-s4,A,F,P0024,4,5,0,4,1,17,33,34,1,0,1
2009-s4-A-GF,2009-s4,A,F,P1366,5,6,2,3,1,20,40,33,7,1,8
2009-s4-A-GF,2009-s4,A,F,P1274,6,4,1,3,0,18,22,45,3,0,3
2009-s4-A-GG,2009-s4,A,G,P1193,0,4,2,0,2,26,14,65,8,0,8
2009-s4-A-GG,2009-s4,A,G,P1158,1,4,0,3,1,13,27,33,1,0,1
2009-s4-A-GG,2009-s4,A,G,P1243,2,4,0,3,1,17,23,43,1,0,1
2009-s4-A-GG,2009-s4,A,G,P1235,3,3,2,1,0,15,15,50,6,0,6
2009-s4-A-GG,2009-s4,A,G,P1343,4,2,1,1,0,10,10,50,3,0,3
2009-s4-A-GG,2009-s4,A,G,P1336,5,6,3,3,0,31,29,52,9,1,10
2009-s4-A-GG,2009-s4,A,G,P1213,6,5,4,1,0,28,22,56,12,0,12
2009-s4-A-GH,2009-s4,A,H,P1340,0,6,2,3,1,29,31,48,7,1,8
2009-s4-A-GH,2009-s4,A,H,P1300,1,6,3,2,1,34,26,57,10,1,11
2009-s4-A-GH,2009-s4,A,H,P1281,2,6,4,2,0,32,28,53,12,1,13
2009-s4-A-GH,2009-s4,A,H,P1381,3,6,2,3,1,25,35,42,7,1,8
2009-s4-A-GH,2009-s4,A,H,P1197,4,6,2,4,0,23,37,38,6,1,7
2009-s4-A-GH,2009-s4,A,H,P1334,5,6,3,3,0,33,27,55,9,1,10
2009-s4-A-GH,2009-s4,A,H,P1289,6,6,3,2,1,34,26,57,10,1,11
2009-s4-B-GA,2009-s4,B,A,P1181,0,5,2,3,0,23,27,46,6,0,6
2009-s4-B-GA,2009-s4,B,A,P1211,1,5,2,3,0,22,28,44,6,0,6
2009-s4-B-GA,2009-s4,B,A,P1276,2,5,4,1,0,26,24,52,12,0,12
2009-s4-B-GA,2009-s4,B,A,P1319,3,5,2,3,0,24,26,48,6,0,6
2009-s4-B-GA,2009-s4,B,A,P1019,4,3,0,3,0,8,22,27,0,0,0
2009-s4-B-GA,2009-s4,B,A,P1371,5,6,6,0,0,48,12,80,18,1,19
2009-s4-B-GA,2009-s4,B,A,P1387,6,5,1,4,0,19,31,38,3,0,3
2009-s4-B-GB,2009-s4,B,B,P1214,0,6,3,3,0,36,24,60,9,1,10
2009-s4-B-GB,2009-s4,B,B,P1379,1,5,1,4,0,14,36,28,3,0,3
2009-s4-B-GB,2009-s4,B,B,P1314,2,5,3,2,0,26,24,52,9,0,9
2009-s4-B-GB,2009-s4,B,B,P0344,3,6,5,1,0,44,16,73,15,1,16
2009-s4-B-GB,2009-s4,B,B,P1328,4,6,5,1,0,36,24,60,15,1,16
2009-s4-B-GB,2009-s4,B,B,P1299,5,4,1,3,0,15,25,38,3,0,3
2009-s4-B-GB,2009-s4,B,B,P1201,6,6,1,5,0,19,41,32,3,1,4
2009-s4-B-GC,2009-s4,B,C,P1200,0,5,3,2,0,28,22,56,9,0,9
2009-s4-B-GC,2009-s4,B,C,P1188,1,6,5,0,1,42,18,70,16,1,17
2009-s4-B-GC,2009-s4,B,C,P1386,2,4,2,2,0,23,17,58,6,0,6
2009-s4-B-GC,2009-s4,B,C,P0431,3,5,1,4,0,16,34,32,3,0,3
2009-s4-B-GC,2009-s4,B,C,P0327,4,6,4,0,2,40,20,67,14,1,15
2009-s4-B-GC,2009-s4,B,C,P1191,5,5,0,5,0,11,39,22,0,0,0
2009-s4-B-GC,2009-s4,B,C,P1222,6,5,1,3,1,20,30,40,4,0,4
2009-s4-B-GD,2009-s4,B,D,P0447,0,0,0,0,0,0,0,,0,0,0
2009-s4-B-GD,2009-s4,B,D,P1346,1,1,0,1,0,3,7,30,0,0,0
2009-s4-B-GD,2009-s4,B,D,P1311,2,2,0,2,0,7,13,35,0,0,0
2009-s4-B-GD,2009-s4,B,D,P1253,3,1,0,1,0,3,7,30,0,0,0
2009-s4-B-GD,2009-s4,B,D,P1307,4,1,0,1,0,1,9,10,0,0,0
2009-s4-B-GD,2009-s4,B,D,P0772,5,5,5,0,0,36,14,72,15,0,15
2009-s4-B-GD,2009-s4,B,D,P1106,6,2,1,1,0,10,10,50,3,0,3
2009-s4-B-GE,2009-s4,B,E,P1218,0,6,1,4,1,28,32,47,4,1,5
2009-s4-B-GE,2009-s4,B,E,P1374,1,5,2,1,2,28,22,56,8,0,8
2009-s4-B-GE,2009-s4,B,E,P1234,2,6,4,0,2,37,23,62,14,1,15
2009-s4-B-GE,2009-s4,B,E,P1308,3,5,0,5,0,13,37,26,0,0,0
2009-s4-B-GE,2009-s4,B,E,P1285,4,6,3,2,1,29,31,48,10,1,11
2009-s4-B-GE,2009-s4,B,E,P1264,5,5,2,1,2,27,23,54,8,0,8
2009-s4-B-GE,2009-s4,B,E,P1187,6,3,1,0,2,18,12,60,5,0,5
2009-s5-B-GF,2009-s5,B,F,P1168,0,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,1,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,2,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,3,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,4,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,5,0,0,0,0,0,0,,0,0,0
2009-s5-B-GF,2009-s5,B,F,P1168,6,0,0,0,0,0,0,,0,0,0
2009-s6-A-GA,2009-s6,A,A,P0196,0,6,1,4,1,27,33,45,4,1,5
2009-s6-A-GA,2009-s6,A,A,P1030,1,6,3,1,2,33,27,55,11,1,12
2009-s6-A-GA,2009-s6,A,A,P1300,2,6,3,3,0,32,28,53,9,1,10
2009-s6-A-GA,2009-s6,A,A,P1375,3,6,1,2,3,26,34,43,6,1,7
2009-s6-A-GA,2009-s6,A,A,P0029,4,6,4,1,1,36,24,60,13,1,14
2009-s6-A-GA,2009-s6,A,A,P0073,5,6,4,1,1,32,28,53,13,1,14
2009-s6-A-GA,2009-s6,A,A,P1053,6,6,1,5,0,24,36,40,3,1,4
2009-s6-A-GB,2009-s6,A,B,P1215,0,6,4,2,0,29,31,48,12,1,13
2009-s6-A-GB,2009-s6,A,B,P0565,1,4,1,3,0,9,31,23,3,0,3
2009-s6-A-GB,2009-s6,A,B,P1226,2,6,5,0,1,52,8,87,16,1,17
2009-s6-A-GB,2009-s6,A,B,P0772,3,6,3,3,0,34,26,57,9,1,10
2009-s6-A-GB,2009-s6,A,B,P0921,4,4,2,1,1,27,13,68,7,0,7
2009-s6-A-GB,2009-s6,A,B,P1054,5,3,0,3,0,4,26,13,0,0,0
2009-s6-A-GB,2009-s6,A,B,P1391,6,3,0,3,0,5,25,17,0,0,0
2009-s6-A-GC,2009-s6,A,C,P1238,0,5,2,3,0,20,30,40,6,0,6
2009-s6-A-GC,2009-s6,A,C,P1267,1,6,1,5,0,24,36,40,3,1,4
2009-s6-A-GC,2009-s6,A,C,P0585,2,4,2,2,0,22,18,55,6,0,6
2009-s6-A-GC,2009-s6,A,C,P0024,3,5,2,3,0,20,30,40,6,0,6
2009-s6-A-GC,2009-s6,A,C,P0962,4,6,4,2,0,32,28,53,12,1,13
2009-s6-A-GC,2009-s6,A,C,P1382,5,6,3,2,1,32,28,53,10,1,11
2009-s6-A-GC,2009-s6,A,C,P0140,6,6,4,1,1,40,20,67,13,1,14
2009-s6-A-GD,2009-s6,A,D,P0951,0,6,6,0,0,47,13,78,18,1,19
2009-s6-A-GD,2009-s6,A,D,P1283,1,6,3,3,0,30,30,50,9,1,10
2009-s6-A-GD,2009-s6,A,D,P1158,2,5,1,4,0,11,39,22,3,0,3
2009-s6-A-GD,2009-s6,A,D,P1311,3,5,0,4,1,11,39,22,1,0,1
2009-s6-A-GD,2009-s6,A,D,P1334,4,6,4,1,1,43,17,72,13,1,14
2009-s6-A-GD,2009-s6,A,D,P1096,5,6,3,2,1,32,28,53,10,1,11
2009-s6-A-GD,2009-s6,A,D,P1381,6,6,1,4,1,26,34,43,4,1,5
2009-s6-A-GF,2009-s6,A,F,P1075,0,5,4,1,0,36,14,72,12,0,12
2009-s6-A-GF,2009-s6,A,F,P1251,1,5,5,0,0,33,17,66,15,0,15
2009-s6-A-GF,2009-s6,A,F,P1180,2,2,2,0,0,15,5,75,6,0,6
2009-s6-A-GF,2009-s6,A,F,P0969,3,4,2,2,0,20,20,50,6,0,6
2009-s6-A-GF,2009-s6,A,F,P1377,4,6,1,5,0,19,41,32,3,1,4
2009-s6-A-GF,2009-s6,A,F,P0948,5,5,2,3,0,22,28,44,6,0,6
2009-s6-A-GF,2009-s6,A,F,P1212,6,5,0,5,0,15,35,30,0,0,0
2009-s6-A-GG,2009-s6,A,G,P1325,0,6,0,4,2,14,46,23,2,1,3
2009-s6-A-GG,2009-s6,A,G,P0051,1,5,2,3,0,20,30,40,6,0,6
2009-s6-A-GG,2009-s6,A,G,P1390,2,5,0,3,2,21,29,42,2,0,2
2009-s6-A-GG,2009-s6,A,G,P0753,3,3,0,2,1,6,24,20,1,0,1
2009-s6-A-GG,2009-s6,A,G,P0658,4,6,5,1,0,47,13,78,15,1,16
2009-s6-A-GG,2009-s6,A,G,P1088,5,6,5,0,1,42,18,70,16,1,17
2009-s6-A-GG,2009-s6,A,G,P1063,6,5,3,2,0,30,20,60,9,0,9
2009-s6-A-GH,2009-s6,A,H,P0662,0,2,1,1,0,7,13,35,3,0,3
2009-s6-A-GH,2009-s6,A,H,P1263,1,3,0,3,0,4,26,13,0,0,0
2009-s6-A-GH,2009-s6,A,H,P0984,2,5,4,1,0,25,25,50,12,0,12
2009-s6-A-GH,2009-s6,A,H,P1380,3,5,3,2,0,31,19,62,9,0,9
2009-s6-A-GH,2009-s6,A,H,P0273,4,3,1,2,0,12,18,40,3,0,3
2009-s6-A-GH,2009-s6,A,H,P1233,5,4,2,2,0,20,20,50,6,0,6
2009-s6-A-GH,2009-s6,A,H,P1348,6,6,3,3,0,41,19,68,9,1,10
2009-s6-B-GA,2009-s6,B,A,P1032,0,5,1,4,0,18,32,36,3,0,3
2009-s6-B-GA,2009-s6,B,A,P1097,1,6,4,2,0,35,25,58,12,1,13
2009-s6-B-GA,2009-s6,B,A,P1203,2,6,1,4,1,22,38,37,4,1,5
2009-s6-B-GA,2009-s6,B,A,P1277,3,6,5,1,0,39,21,65,15,1,16
2009-s6-B-GA,2009-s6,B,A,P1200,4,6,3,2,1,33,27,55,10,1,11
2009-s6-B-GA,2009-s6,B,A,P1264,5,6,3,1,2,33,27,55,11,1,12
2009-s6-B-GA,2009-s6,B,A,P0447,6,5,1,4,0,20,30,40,3,0,3
2009-s6-B-GB,2009-s6,B,B,P1387,0,5,0,5,0,7,43,14,0,0,0
2009-s6-B-GB,2009-s6,B,B,P1254,1,5,1,4,0,15,35,30,3,0,3
2009-s6-B-GB,2009-s6,B,B,P1246,2,6,5,1,0,42,18,70,15,1,16
2009-s6-B-GB,2009-s6,B,B,P1314,3,4,2,2,0,17,23,43,6,0,6
2009-s6-B-GB,2009-s6,B,B,P1328,4,6,2,3,1,34,26,57,7,1,8
2009-s6-B-GB,2009-s6,B,B,P0296,5,6,4,1,1,35,25,58,13,1,14
2009-s6-B-GB,2009-s6,B,B,P1286,6,6,3,1,2,40,20,67,11,1,12
2009-s6-B-GC,2009-s6,B,C,P1218,0,6,0,6,0,14,46,23,0,1,1
2009-s6-B-GC,2009-s6,B,C,P0217,1,6,3,3,0,34,26,57,9,1,10
2009-s6-B-GC,2009-s6,B,C,P1239,2,6,5,1,0,42,18,70,15,1,16
2009-s6-B-GC,2009-s6,B,C,P1309,3,5,3,2,0,30,20,60,9,0,9
2009-s6-B-GC,2009-s6,B,C,P1342,4,6,3,3,0,29,31,48,9,1,10
2009-s6-B-GC,2009-s6,B,C,P1262,5,6,4,2,0,29,31,48,12,1,13
2009-s6-B-GC,2009-s6,B,C,P1371,6,5,2,3,0,22,28,44,6,0,6
2009-s6-B-GD,2009-s6,B,D,P0359,0,5,0,5,0,13,37,26,0,0,0
2009-s6-B-GD,2009-s6,B,D,P1106,1,6,4,0,2,46,14,77,14,1,15
2009-s6-B-GD,2009-s6,B,D,P1199,2,6,4,2,0,35,25,58,12,1,13
2009-s6-B-GD,2009-s6,B,D,P0841,3,4,0,3,1,12,28,30,1,0,1
2009-s6-B-GD,2009-s6,B,D,P1313,4,5,1,4,0,16,34,32,3,0,3
2009-s6-B-GD,2009-s6,B,D,P1321,5,6,4,1,1,35,25,58,13,1,14
2009-s6-B-GD,2009-s6,B,D,P1228,6,6,3,1,2,33,27,55,11,1,12
2009-s6-B-GE,2009-s6,B,E,P1250,0,5,3,2,0,32,18,64,9,0,9
2009-s6-B-GE,2009-s6,B,E,P1248,1,5,2,3,0,23,27,46,6,0,6
2009-s6-B-GE,2009-s6,B,E,P1095,2,4,2,2,0,22,18,55,6,0,6
2009-s6-B-GE,2009-s6,B,E,P1363,3,5,2,3,0,27,23,54,6,0,6
2009-s6-B-GE,2009-s6,B,E,P0248,4,6,6,0,0,46,14,77,18,1,19
2009-s6-B-GE,2009-s6,B,E,P1356,5,3,2,1,0,18,12,60,6,0,6
2009-s6-B-GE,2009-s6,B,E,P1367,6,6,0,6,0,2,58,3,0,1,1
2009-s6-B-GF,2009-s6,B,F,P1168,0,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,1,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,2,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,3,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,4,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,5,0,0,0,0,0,0,,0,0,0
2009-s6-B-GF,2009-s6,B,F,P1168,6,0,0,0,0,0,0,,0,0,0
2010-s1-A-GA,2010-s1,A,A,P1388,0,1,0,1,0,4,6,40,0,0,0
2010-s1-A-GA,2010-s1,A,A,P0658,1,5,4,1,0,29,21,58,12,0,12
2010-s1-A-GA,2010-s1,A,A,P1057,2,1,0,1,0,4,6,40,0,0,0
2010-s1-A-GA,2010-s1,A,A,P1545,3,3,2,1,0,13,17,43,6,0,6
2010-s1-A-GA,2010-s1,A,A,P1262,4,3,0,3,0,9,21,30,0,0,0
2010-s1-A-GA,2010-s1,A,A,P1340,5,5,4,1,0,34,16,68,12,0,12
2010-s1-A-GA,2010-s1,A,A,P1074,6,2,0,2,0,7,13,35,0,0,0
2010-s1-A-GB,2010-s1,A,B,P1054,0,6,1,4,1,25,35,42,4,1,5
2010-s1-A-GB,2010-s1,A,B,P1286,1,2,1,1,0,10,10,50,3,0,3
2010-s1-A-GB,2010-s1,A,B,P1425,2,6,3,3,0,32,28,53,9,1,10
2010-s1-A-GB,2010-s1,A,B,P0754,3,3,1,2,0,13,17,43,3,0,3
2010-s1-A-GB,2010-s1,A,B,P1233,4,3,1,1,1,13,17,43,4,0,4
2010-s1-A-GB,2010-s1,A,B,P0140,5,5,4,1,0,32,18,64,12,0,12
2010-s1-A-GB,2010-s1,A,B,P1496,6,3,2,1,0,15,15,50,6,0,6
2010-s1-A-GC,2010-s1,A,C,P1405,0,2,0,2,0,8,12,40,0,0,0
2010-s1-A-GC,2010-s1,A,C,P0024,1,3,1,1,1,14,16,47,4,0,4
2010-s1-A-GC,2010-s1,A,C,P1429,2,5,1,3,1,19,31,38,4,0,4
2010-s1-A-GC,2010-s1,A,C,P0029,3,4,2,1,1,25,15,63,7,0,7
2010-s1-A-GC,2010-s1,A,C,P1215,4,6,4,1,1,35,25,58,13,1,14
2010-s1-A-GC,2010-s1,A,C,P1481,5,3,2,1,0,16,14,53,6,0,6
2010-s1-A-GC,2010-s1,A,C,P1289,6,1,0,1,0,3,7,30,0,0,0
2010-s1-A-GD,2010-s1,A,D,P1278,0,2,0,2,0,0,20,0,0,0,0
2010-s1-A-GD,2010-s1,A,D,P1554,1,3,0,3,0,7,23,23,0,0,0
2010-s1-A-GD,2010-s1,A,D,P1450,2,4,3,1,0,25,15,63,9,0,9
2010-s1-A-GD,2010-s1,A,D,P1051,3,1,0,1,0,4,6,40,0,0,0
2010-s1-A-GD,2010-s1,A,D,P0294,4,4,1,2,1,20,20,50,4,0,4
2010-s1-A-GD,2010-s1,A,D,P1249,5,5,4,1,0,37,13,74,12,0,12
2010-s1-A-GD,2010-s1,A,D,P1075,6,3,2,0,1,17,13,57,7,0,7
2010-s1-A-GE,2010-s1,A,E,P1381,0,6,1,5,0,18,42,30,3,1,4
2010-s1-A-GE,2010-s1,A,E,P1426,1,4,3,1,0,24,16,60,9,0,9
2010-s1-A-GE,2010-s1,A,E,P1539,2,3,2,1,0,17,13,57,6,0,6
2010-s1-A-GE,2010-s1,A,E,P1514,3,4,3,1,0,25,15,63,9,0,9
2010-s1-A-GE,2010-s1,A,E,P1453,4,3,1,2,0,14,16,47,3,0,3
2010-s1-A-GE,2010-s1,A,E,P1063,5,6,4,2,0,35,25,58,12,1,13
2010-s1-A-GE,2010-s1,A,E,P1096,6,4,1,3,0,17,23,43,3,0,3
2010-s1-A-GF,2010-s1,A,F,P1513,0,4,1,3,0,14,26,35,3,0,3
2010-s1-A-GF,2010-s1,A,F,P1097,1,5,1,4,0,20,30,40,3,0,3
2010-s1-A-GF,2010-s1,A,F,P1441,2,5,4,0,1,34,16,68,13,0,13
2010-s1-A-GF,2010-s1,A,F,P0617,3,2,1,1,0,10,10,50,3,0,3
2010-s1-A-GF,2010-s1,A,F,P0672,4,4,4,0,0,31,9,78,12,0,12
2010-s1-A-GF,2010-s1,A,F,P1380,5,6,3,2,1,37,23,62,10,1,11
2010-s1-A-GF,2010-s1,A,F,P1512,6,4,0,4,0,4,36,10,0,0,0
