player_id,season_id,division,group_id,group_letter,group_played,group_wins,group_losses,group_points,group_win_pct,made_playoffs,playoff_seed,result
P1334,2010-s1,A,2010-s1-A-GH,H,5,2,1,8,52,True,16,Made playoffs
P0853,2010-s1,A,2010-s1-A-GH,H,4,2,1,7,58,True,21,Made playoffs
P0951,2010-s1,A,2010-s1-A-GH,H,3,0,3,0,40,False,,Group stage
P1300,2010-s1,A,2010-s1-A-GH,H,6,3,2,10,50,True,26,Made playoffs
P0969,2010-s1,A,2010-s1-A-GH,H,4,2,2,6,48,True,24,Made playoffs
P0245,2010-s1,A,2010-s1-A-GH,H,1,0,1,0,40,False,,Group stage
P0368,2010-s1,A,2010-s1-A-GH,H,5,3,2,9,52,False,,Group stage
P1422,2010-s1,B,2010-s1-B-GA,A,2,0,2,0,35,True,15,Made playoffs
P1486,2010-s1,B,2010-s1-B-GA,A,2,0,2,0,30,False,,Group stage
P1427,2010-s1,B,2010-s1-B-GA,A,1,0,1,0,40,False,,Group stage
P1328,2010-s1,B,2010-s1-B-GA,A,4,4,0,12,65,True,1,Made playoffs
P1522,2010-s1,B,2010-s1-B-GA,A,0,0,0,0,,False,,Group stage
P1479,2010-s1,B,2010-s1-B-GA,A,1,1,0,3,70,False,,Group stage
P0344,2010-s1,B,2010-s1-B-GA,A,2,1,1,3,50,True,12,Made playoffs
P1295,2010-s1,B,2010-s1-B-GB,B,0,0,0,0,,False,,Group stage
P1561,2010-s1,B,2010-s1-B-GB,B,1,1,0,3,80,False,,Group stage
P0217,2010-s1,B,2010-s1-B-GB,B,2,0,2,0,30,True,17,Made playoffs
P1199,2010-s1,B,2010-s1-B-GB,B,2,0,2,0,40,True,8,Made playoffs
P0841,2010-s1,B,2010-s1-B-GB,B,1,1,0,3,60,True,11,Made playoffs
P0205,2010-s1,B,2010-s1-B-GB,B,2,1,0,4,55,True,16,Made playoffs
P1420,2010-s1,B,2010-s1-B-GB,B,2,1,0,4,55,True,2,Made playoffs
P1182,2010-s1,B,2010-s1-B-GC,C,3,2,1,6,53,True,4,Champion
P1525,2010-s1,B,2010-s1-B-GC,C,3,1,2,3,40,True,7,Runner-up
P1218,2010-s1,B,2010-s1-B-GC,C,4,2,2,6,53,True,6,Made playoffs
P1448,2010-s1,B,2010-s1-B-GC,C,0,0,0,0,,False,,Group stage
P0064,2010-s1,B,2010-s1-B-GC,C,3,2,1,6,60,True,3,Made playoffs
P1201,2010-s1,B,2010-s1-B-GC,C,1,0,1,0,30,False,,Group stage
P1493,2010-s1,B,2010-s1-B-GC,C,0,0,0,0,,False,,Group stage
P1416,2010-s1,B,2010-s1-B-GD,D,5,2,2,7,54,True,13,Made playoffs
P1264,2010-s1,B,2010-s1-B-GD,D,5,2,2,7,52,True,14,Made playoffs
P1506,2010-s1,B,2010-s1-B-GD,D,6,4,2,12,65,True,9,Made playoffs
P1469,2010-s1,B,2010-s1-B-GD,D,6,0,6,0,0,False,,Group stage
P1392,2010-s1,B,2010-s1-B-GD,D,6,3,1,11,62,True,10,Made playoffs
P1313,2010-s1,B,2010-s1-B-GD,D,5,2,3,6,54,True,18,Made playoffs
P1414,2010-s1,B,2010-s1-B-GD,D,5,3,0,11,68,True,5,Made playoffs
P1168,2010-s1,B,2010-s1-B-GE,E,0,0,0,0,,False,,Group stage
P1334,2010-s2,A,2010-s2-A-GA,A,6,6,0,18,70,True,1,Runner-up
P1425,2010-s2,A,2010-s2-A-GA,A,6,4,2,12,65,True,19,Made playoffs
P1553,2010-s2,A,2010-s2-A-GA,A,4,0,4,0,30,False,,Group stage
P1424,2010-s2,A,2010-s2-A-GA,A,5,0,5,0,6,False,,Group stage
P0101,2010-s2,A,2010-s2-A-GA,A,6,5,1,15,70,True,12,Made playoffs
P1554,2010-s2,A,2010-s2-A-GA,A,6,3,3,9,55,False,,Group stage
P1499,2010-s2,A,2010-s2-A-GA,A,5,1,4,3,38,False,,Group stage
P1408,2010-s2,A,2010-s2-A-GB,B,6,5,0,16,68,False,,Group stage
P1148,2010-s2,A,2010-s2-A-GB,B,6,4,1,13,72,True,21,Made playoffs
P1215,2010-s2,A,2010-s2-A-GB,B,6,1,3,5,32,False,,Group stage
P1413,2010-s2,A,2010-s2-A-GB,B,4,0,4,0,18,False,,Group stage
P1411,2010-s2,A,2010-s2-A-GB,B,5,1,4,3,36,False,,Group stage
P1528,2010-s2,A,2010-s2-A-GB,B,5,2,2,7,52,False,,Group stage
P1420,2010-s2,A,2010-s2-A-GB,B,6,3,2,10,60,True,24,Made playoffs
P1459,2010-s2,A,2010-s2-A-GC,C,5,5,0,15,70,True,5,Made playoffs
P0584,2010-s2,A,2010-s2-A-GC,C,2,0,1,1,45,False,,Group stage
P1566,2010-s2,A,2010-s2-A-GC,C,2,0,2,0,15,False,,Group stage
P1381,2010-s2,A,2010-s2-A-GC,C,4,1,2,4,38,False,,Group stage
P1436,2010-s2,A,2010-s2-A-GC,C,5,1,3,4,46,True,27,Made playoffs
P0988,2010-s2,A,2010-s2-A-GC,C,5,3,1,10,64,True,14,Made playoffs
P1417,2010-s2,A,2010-s2-A-GC,C,3,1,2,3,43,False,,Group stage
P0140,2010-s2,A,2010-s2-A-GD,D,5,4,0,13,66,True,6,Made playoffs
P1380,2010-s2,A,2010-s2-A-GD,D,6,3,3,9,53,True,16,Made playoffs
P1340,2010-s2,A,2010-s2-A-GD,D,6,3,1,11,55,True,10,Made playoffs
P1096,2010-s2,A,2010-s2-A-GD,D,5,2,3,6,38,False,,Group stage
P1526,2010-s2,A,2010-s2-A-GD,D,5,1,3,4,46,False,,Group stage
P0090,2010-s2,A,2010-s2-A-GD,D,6,2,4,6,47,False,,Group stage
P1548,2010-s2,A,2010-s2-A-GD,D,5,2,3,6,44,False,,Group stage
P1434,2010-s2,A,2010-s2-A-GE,E,6,5,1,15,70,True,4,Made playoffs
P1093,2010-s2,A,2010-s2-A-GE,E,5,0,5,0,8,False,,Group stage
P1397,2010-s2,A,2010-s2-A-GE,E,6,4,2,12,73,True,25,Made playoffs
P1451,2010-s2,A,2010-s2-A-GE,E,6,4,2,12,60,False,,Group stage
P1088,2010-s2,A,2010-s2-A-GE,E,6,4,2,12,72,True,26,Made playoffs
P1559,2010-s2,A,2010-s2-A-GE,E,6,3,3,9,47,False,,Group stage
P1454,2010-s2,A,2010-s2-A-GE,E,5,0,5,0,6,False,,Group stage
P1441,2010-s2,A,2010-s2-A-GF,F,6,6,0,18,80,True,3,Champion
P0010,2010-s2,A,2010-s2-A-GF,F,5,4,1,12,58,True,9,Made playoffs
P0951,2010-s2,A,2010-s2-A-GF,F,6,3,2,10,58,True,13,Made playoffs
P1543,2010-s2,A,2010-s2-A-GF,F,6,0,4,2,30,False,,Group stage
P1429,2010-s2,A,2010-s2-A-GF,F,6,0,4,2,35,False,,Group stage
P1369,2010-s2,A,2010-s2-A-GF,F,5,3,1,10,58,False,,Group stage
P1536,2010-s2,A,2010-s2-A-GF,F,6,0,4,2,33,False,,Group stage
P1497,2010-s2,A,2010-s2-A-GG,G,4,3,1,9,73,True,28,Made playoffs
P1318,2010-s2,A,2010-s2-A-GG,G,4,4,0,12,70,True,7,Made playoffs
P1075,2010-s2,A,2010-s2-A-GG,G,4,2,2,6,63,False,,Group stage
P0757,2010-s2,A,2010-s2-A-GG,G,6,4,2,12,53,True,20,Made playoffs
P1533,2010-s2,A,2010-s2-A-GG,G,6,0,6,0,2,False,,Group stage
P1540,2010-s2,A,2010-s2-A-GG,G,4,1,3,3,48,False,,Group stage
P1286,2010-s2,A,2010-s2-A-GG,G,4,2,2,6,65,False,,Group stage
P1014,2010-s2,A,2010-s2-A-GH,H,5,3,2,9,62,False,,Group stage
P1300,2010-s2,A,2010-s2-A-GH,H,6,3,3,9,53,True,17,Made playoffs
P1063,2010-s2,A,2010-s2-A-GH,H,6,2,4,6,45,False,,Group stage
P1022,2010-s2,A,2010-s2-A-GH,H,5,4,1,12,60,True,8,Made playoffs
P1466,2010-s2,A,2010-s2-A-GH,H,4,1,2,4,28,False,,Group stage
P0073,2010-s2,A,2010-s2-A-GH,H,6,5,1,15,72,True,11,Made playoffs
P1487,2010-s2,A,2010-s2-A-GH,H,6,0,5,1,27,False,,Group stage
P1485,2010-s2,B,2010-s2-B-GA,A,4,3,1,9,48,False,,Group stage
P1482,2010-s2,B,2010-s2-B-GA,A,6,4,2,12,60,True,13,Made playoffs
P1544,2010-s2,B,2010-s2-B-GA,A,6,0,6,0,30,False,,Group stage
P1549,2010-s2,B,2010-s2-B-GA,A,6,3,3,9,53,False,,Group stage
P1199,2010-s2,B,2010-s2-B-GA,A,5,1,4,3,40,False,,Group stage
P1419,2010-s2,B,2010-s2-B-GA,A,5,4,1,12,62,True,7,Made playoffs
P1516,2010-s2,B,2010-s2-B-GA,A,6,4,2,12,57,True,4,Made playoffs
P1138,2010-s2,B,2010-s2-B-GB,B,6,4,2,12,60,True,5,Runner-up
P1113,2010-s2,B,2010-s2-B-GB,B,5,4,1,12,68,True,14,Made playoffs
P1416,2010-s2,B,2010-s2-B-GB,B,4,1,3,3,48,False,,Group stage
P1400,2010-s2,B,2010-s2-B-GB,B,4,3,1,9,65,True,19,Made playoffs
P1510,2010-s2,B,2010-s2-B-GB,B,6,0,6,0,2,False,,Group stage
P1432,2010-s2,B,2010-s2-B-GB,B,6,5,1,15,73,True,2,Made playoffs
P1394,2010-s2,B,2010-s2-B-GB,B,5,1,4,3,40,False,,Group stage
P1474,2010-s2,B,2010-s2-B-GC,C,5,3,2,9,62,False,,Group stage
P1449,2010-s2,B,2010-s2-B-GC,C,3,0,3,0,30,False,,Group stage
P1418,2010-s2,B,2010-s2-B-GC,C,4,1,3,3,43,False,,Group stage
P1483,2010-s2,B,2010-s2-B-GC,C,4,4,0,12,70,True,6,Champion
P1455,2010-s2,B,2010-s2-B-GC,C,4,0,4,0,30,False,,Group stage
P1398,2010-s2,B,2010-s2-B-GC,C,6,4,1,13,60,True,1,Made playoffs
P1495,2010-s2,B,2010-s2-B-GC,C,6,3,2,10,45,True,8,Made playoffs
P1460,2010-s2,B,2010-s2-B-GD,D,6,5,1,15,67,True,3,Made playoffs
P1447,2010-s2,B,2010-s2-B-GD,D,6,4,2,12,63,True,12,Made playoffs
P1321,2010-s2,B,2010-s2-B-GD,D,5,3,2,9,56,False,,Group stage
P1442,2010-s2,B,2010-s2-B-GD,D,6,0,6,0,3,False,,Group stage
P0928,2010-s2,B,2010-s2-B-GD,D,5,2,3,6,50,False,,Group stage
P1435,2010-s2,B,2010-s2-B-GD,D,6,3,3,9,48,True,9,Made playoffs
P1463,2010-s2,B,2010-s2-B-GD,D,6,3,3,9,63,True,20,Made playoffs
P1346,2010-s2,B,2010-s2-B-GE,E,4,1,2,4,55,False,,Group stage
P1204,2010-s2,B,2010-s2-B-GE,E,5,2,2,7,48,False,,Group stage
P1478,2010-s2,B,2010-s2-B-GE,E,6,4,1,13,68,True,10,Made playoffs
P0282,2010-s2,B,2010-s2-B-GE,E,6,1,2,6,52,False,,Group stage
P1535,2010-s2,B,2010-s2-B-GE,E,5,2,0,9,60,True,11,Made playoffs
P1506,2010-s2,B,2010-s2-B-GE,E,6,3,1,11,62,False,,Group stage
P1443,2010-s2,B,2010-s2-B-GE,E,6,0,5,1,8,False,,Group stage
P1168,2010-s2,B,2010-s2-B-GF,F,0,0,0,0,,False,,Group stage
P0368,2010-s3,A,2010-s3-A-GA,A,6,1,5,3,43,False,,Group stage
P1411,2010-s3,A,2010-s3-A-GA,A,6,0,6,0,23,False,,Group stage
P1300,2010-s3,A,2010-s3-A-GA,A,6,4,2,12,63,True,13,Made playoffs
P1498,2010-s3,A,2010-s3-A-GA,A,6,4,2,12,53,True,25,Made playoffs
P1528,2010-s3,A,2010-s3-A-GA,A,6,4,1,13,58,True,12,Made playoffs
P1425,2010-s3,A,2010-s3-A-GA,A,6,4,1,13,58,True,6,Made playoffs
P1312,2010-s3,A,2010-s3-A-GA,A,6,3,3,9,50,True,28,Made playoffs
P1537,2010-s3,A,2010-s3-A-GB,B,5,1,4,3,36,False,,Group stage
P1088,2010-s3,A,2010-s3-A-GB,B,6,2,3,7,40,False,,Group stage
P1393,2010-s3,A,2010-s3-A-GB,B,5,3,1,10,66,True,18,Made playoffs
P1400,2010-s3,A,2010-s3-A-GB,B,4,2,2,6,43,False,,Group stage
P1441,2010-s3,A,2010-s3-A-GB,B,4,3,1,9,63,True,24,Made playoffs
P1392,2010-s3,A,2010-s3-A-GB,B,6,1,4,4,42,False,,Group stage
P1262,2010-s3,A,2010-s3-A-GB,B,6,4,1,13,63,True,4,Champion
P1304,2010-s3,A,2010-s3-A-GC,C,6,3,1,11,63,True,17,Made playoffs
P1401,2010-s3,A,2010-s3-A-GC,C,6,1,5,3,23,False,,Group stage
P0073,2010-s3,A,2010-s3-A-GC,C,6,4,1,13,62,True,5,Made playoffs
P1523,2010-s3,A,2010-s3-A-GC,C,6,1,5,3,20,False,,Group stage
P1517,2010-s3,A,2010-s3-A-GC,C,6,3,3,9,60,True,27,Made playoffs
P0969,2010-s3,A,2010-s3-A-GC,C,6,4,1,13,68,True,11,Made playoffs
P1063,2010-s3,A,2010-s3-A-GC,C,6,3,3,9,53,False,,Group stage
P1215,2010-s3,A,2010-s3-A-GD,D,6,3,3,9,42,False,,Group stage
P1398,2010-s3,A,2010-s3-A-GD,D,6,3,3,9,53,False,,Group stage
P0051,2010-s3,A,2010-s3-A-GD,D,5,1,4,3,50,False,,Group stage
P1014,2010-s3,A,2010-s3-A-GD,D,3,2,1,6,70,False,,Group stage
P1409,2010-s3,A,2010-s3-A-GD,D,5,5,0,15,74,False,,Group stage
P1451,2010-s3,A,2010-s3-A-GD,D,5,4,1,12,74,True,16,Made playoffs
P1420,2010-s3,A,2010-s3-A-GD,D,6,0,6,0,5,False,,Group stage
P1415,2010-s3,A,2010-s3-A-GE,E,6,3,3,9,55,True,21,Made playoffs
P1509,2010-s3,A,2010-s3-A-GE,E,3,1,2,3,40,False,,Group stage
P0010,2010-s3,A,2010-s3-A-GE,E,3,0,3,0,33,False,,Group stage
P0951,2010-s3,A,2010-s3-A-GE,E,6,3,2,10,53,True,8,Made playoffs
P1542,2010-s3,A,2010-s3-A-GE,E,4,1,3,3,33,False,,Group stage
P1148,2010-s3,A,2010-s3-A-GE,E,4,3,0,10,58,True,19,Made playoffs
P1138,2010-s3,A,2010-s3-A-GE,E,4,3,1,9,68,False,,Group stage
P1381,2010-s3,A,2010-s3-A-GF,F,6,1,3,5,48,False,,Group stage
P1096,2010-s3,A,2010-s3-A-GF,F,6,3,2,10,50,True,26,Made playoffs
P1515,2010-s3,A,2010-s3-A-GF,F,6,4,1,13,72,True,10,Made playoffs
P0077,2010-s3,A,2010-s3-A-GF,F,6,0,5,1,8,False,,Group stage
P1334,2010-s3,A,2010-s3-A-GF,F,6,5,1,15,75,True,3,Made playoffs
P1483,2010-s3,A,2010-s3-A-GF,F,6,4,2,12,57,True,15,Made playoffs
P1343,2010-s3,A,2010-s3-A-GF,F,6,1,4,4,40,False,,Group stage
P1022,2010-s3,A,2010-s3-A-GG,G,6,6,0,18,80,True,1,Made playoffs
P1032,2010-s3,A,2010-s3-A-GG,G,6,2,4,6,50,False,,Group stage
P1249,2010-s3,A,2010-s3-A-GG,G,6,5,1,15,62,True,9,Made playoffs
P1520,2010-s3,A,2010-s3-A-GG,G,6,4,2,12,62,True,14,Made playoffs
P1054,2010-s3,A,2010-s3-A-GG,G,6,1,5,3,33,False,,Group stage
P1495,2010-s3,A,2010-s3-A-GG,G,6,0,6,0,7,False,,Group stage
P0250,2010-s3,A,2010-s3-A-GG,G,6,3,3,9,57,False,,Group stage
P1539,2010-s3,A,2010-s3-A-GH,H,6,3,3,9,55,True,20,Made playoffs
P1395,2010-s3,A,2010-s3-A-GH,H,5,0,5,0,20,False,,Group stage
P1444,2010-s3,A,2010-s3-A-GH,H,6,2,4,6,38,False,,Group stage
P0689,2010-s3,A,2010-s3-A-GH,H,4,4,0,12,75,True,7,Made playoffs
P1511,2010-s3,A,2010-s3-A-GH,H,5,3,2,9,60,False,,Group stage
P1475,2010-s3,A,2010-s3-A-GH,H,6,3,3,9,48,True,23,Made playoffs
P0262,2010-s3,A,2010-s3-A-GH,H,4,3,1,9,63,False,,Group stage
P1113,2010-s3,B,2010-s3-B-GA,A,6,4,1,13,63,True,5,Champion
P1083,2010-s3,B,2010-s3-B-GA,A,6,4,1,13,62,True,7,Made playoffs
P1429,2010-s3,B,2010-s3-B-GA,A,6,3,3,9,53,True,16,Made playoffs
P1313,2010-s3,B,2010-s3-B-GA,A,6,2,3,7,50,True,19,Made playoffs
P1547,2010-s3,B,2010-s3-B-GA,A,5,0,5,0,22,False,,Group stage
P1464,2010-s3,B,2010-s3-B-GA,A,5,1,3,4,40,False,,Group stage
P1531,2010-s3,B,2010-s3-B-GA,A,6,4,2,12,53,True,12,Made playoffs
P0217,2010-s3,B,2010-s3-B-GB,B,6,3,1,11,60,True,13,Made playoffs
P1471,2010-s3,B,2010-s3-B-GB,B,5,1,2,5,40,False,,Group stage
P1370,2010-s3,B,2010-s3-B-GB,B,6,0,6,0,12,False,,Group stage
P1430,2010-s3,B,2010-s3-B-GB,B,6,2,2,8,63,False,,Group stage
P1484,2010-s3,B,2010-s3-B-GB,B,6,4,1,13,67,True,6,Made playoffs
P1488,2010-s3,B,2010-s3-B-GB,B,5,1,4,3,26,False,,Group stage
P1456,2010-s3,B,2010-s3-B-GB,B,6,5,0,16,77,True,3,Made playoffs
P1516,2010-s3,B,2010-s3-B-GC,C,6,6,0,18,82,True,2,Runner-up
P1463,2010-s3,B,2010-s3-B-GC,C,4,1,3,3,33,False,,Group stage
P1391,2010-s3,B,2010-s3-B-GC,C,6,0,6,0,3,False,,Group stage
P1468,2010-s3,B,2010-s3-B-GC,C,5,3,2,9,60,True,17,Made playoffs
P1418,2010-s3,B,2010-s3-B-GC,C,5,3,2,9,64,True,15,Made playoffs
P0282,2010-s3,B,2010-s3-B-GC,C,4,1,3,3,43,False,,Group stage
P1396,2010-s3,B,2010-s3-B-GC,C,6,4,2,12,62,True,11,Made playoffs
P1554,2010-s3,B,2010-s3-B-GD,D,5,4,1,12,76,True,8,Made playoffs
P1440,2010-s3,B,2010-s3-B-GD,D,6,5,1,15,72,True,4,Made playoffs
P0726,2010-s3,B,2010-s3-B-GD,D,5,3,2,9,56,True,18,Made playoffs
P1321,2010-s3,B,2010-s3-B-GD,D,5,2,2,7,48,False,,Group stage
P1438,2010-s3,B,2010-s3-B-GD,D,6,0,6,0,5,False,,Group stage
P1536,2010-s3,B,2010-s3-B-GD,D,6,3,2,10,67,True,14,Made playoffs
P1550,2010-s3,B,2010-s3-B-GD,D,5,1,4,3,28,False,,Group stage
P1433,2010-s3,B,2010-s3-B-GE,E,5,4,1,12,74,True,9,Made playoffs
P1480,2010-s3,B,2010-s3-B-GE,E,6,3,3,9,60,False,,Group stage
P1489,2010-s3,B,2010-s3-B-GE,E,6,2,4,6,45,False,,Group stage
P1482,2010-s3,B,2010-s3-B-GE,E,6,0,5,1,2,False,,Group stage
P1419,2010-s3,B,2010-s3-B-GE,E,6,6,0,18,82,True,1,Made playoffs
P1413,2010-s3,B,2010-s3-B-GE,E,5,4,1,12,74,True,10,Made playoffs
P1494,2010-s3,B,2010-s3-B-GE,E,6,0,5,1,6,False,,Group stage
P1168,2010-s3,B,2010-s3-B-GF,F,0,0,0,0,,False,,Group stage
P1223,2010-s4,A,2010-s4-A-GA,A,6,4,0,14,70,True,7,Made playoffs
P1497,2010-s4,A,2010-s4-A-GA,A,4,2,1,7,63,False,,Group stage
P1304,2010-s4,A,2010-s4-A-GA,A,4,1,3,3,45,False,,Group stage
P1419,2010-s4,A,2010-s4-A-GA,A,6,3,3,9,57,True,16,Made playoffs
P1083,2010-s4,A,2010-s4-A-GA,A,4,1,3,3,40,False,,Group stage
P1515,2010-s4,A,2010-s4-A-GA,A,6,1,5,3,17,False,,Group stage
P1452,2010-s4,A,2010-s4-A-GA,A,4,3,0,10,63,True,14,Made playoffs
P1539,2010-s4,A,2010-s4-A-GB,B,5,3,2,9,66,True,19,Made playoffs
P1437,2010-s4,A,2010-s4-A-GB,B,6,2,4,6,50,True,21,Made playoffs
P1538,2010-s4,A,2010-s4-A-GB,B,3,2,1,6,67,False,,Group stage
P1501,2010-s4,A,2010-s4-A-GB,B,6,0,6,0,3,False,,Group stage
P1520,2010-s4,A,2010-s4-A-GB,B,3,3,0,9,77,False,,Group stage
P1439,2010-s4,A,2010-s4-A-GB,B,5,2,3,6,46,False,,Group stage
P1399,2010-s4,A,2010-s4-A-GB,B,4,4,0,12,73,True,5,Made playoffs
P1262,2010-s4,A,2010-s4-A-GC,C,5,4,1,12,68,True,12,Runner-up
P1483,2010-s4,A,2010-s4-A-GC,C,5,2,3,6,50,False,,Group stage
P1477,2010-s4,A,2010-s4-A-GC,C,6,0,6,0,5,False,,Group stage
P1096,2010-s4,A,2010-s4-A-GC,C,5,3,2,9,62,False,,Group stage
P0754,2010-s4,A,2010-s4-A-GC,C,6,4,1,13,63,True,2,Made playoffs
P1446,2010-s4,A,2010-s4-A-GC,C,6,3,3,9,52,True,17,Made playoffs
P1138,2010-s4,A,2010-s4-A-GC,C,5,2,2,7,56,False,,Group stage
P1425,2010-s4,A,2010-s4-A-GD,D,5,2,3,6,50,False,,Group stage
P1300,2010-s4,A,2010-s4-A-GD,D,5,3,2,9,46,False,,Group stage
P1555,2010-s4,A,2010-s4-A-GD,D,6,0,6,0,13,False,,Group stage
P0969,2010-s4,A,2010-s4-A-GD,D,5,4,0,13,76,True,10,Made playoffs
P1180,2010-s4,A,2010-s4-A-GD,D,6,4,2,12,62,True,11,Made playoffs
P1063,2010-s4,A,2010-s4-A-GD,D,5,1,4,3,48,False,,Group stage
P1404,2010-s4,A,2010-s4-A-GD,D,6,4,1,13,58,True,3,Champion
P1406,2010-s4,A,2010-s4-A-GE,E,6,4,2,12,72,True,23,Made playoffs
P1554,2010-s4,A,2010-s4-A-GE,E,4,1,3,3,43,False,,Group stage
P1556,2010-s4,A,2010-s4-A-GE,E,2,1,1,3,35,False,,Group stage
P1381,2010-s4,A,2010-s4-A-GE,E,6,3,3,9,47,True,18,Made playoffs
P0073,2010-s4,A,2010-s4-A-GE,E,4,4,0,12,73,True,6,Made playoffs
P1321,2010-s4,A,2010-s4-A-GE,E,4,1,3,3,30,False,,Group stage
P1413,2010-s4,A,2010-s4-A-GE,E,2,0,2,0,20,False,,Group stage
P1423,2010-s4,A,2010-s4-A-GF,F,6,1,5,3,37,False,,Group stage
P0987,2010-s4,A,2010-s4-A-GF,F,5,3,0,11,62,False,,Group stage
P1396,2010-s4,A,2010-s4-A-GF,F,6,1,5,3,27,False,,Group stage
P1410,2010-s4,A,2010-s4-A-GF,F,6,4,1,13,70,True,1,Made playoffs
P0250,2010-s4,A,2010-s4-A-GF,F,6,4,1,13,57,True,9,Made playoffs
P1148,2010-s4,A,2010-s4-A-GF,F,6,1,5,3,42,False,,Group stage
P1022,2010-s4,A,2010-s4-A-GF,F,5,4,1,12,60,True,13,Made playoffs
P1480,2010-s4,A,2010-s4-A-GG,G,3,1,2,3,27,False,,Group stage
P0076,2010-s4,A,2010-s4-A-GG,G,1,0,1,0,40,False,,Group stage
P1457,2010-s4,A,2010-s4-A-GG,G,4,3,0,10,60,True,15,Made playoffs
P1511,2010-s4,A,2010-s4-A-GG,G,6,4,2,12,67,True,4,Made playoffs
P1393,2010-s4,A,2010-s4-A-GG,G,5,2,2,7,56,True,20,Made playoffs
P1215,2010-s4,A,2010-s4-A-GG,G,5,1,4,3,32,False,,Group stage
P1113,2010-s4,A,2010-s4-A-GG,G,4,1,1,5,50,False,,Group stage
P1054,2010-s4,A,2010-s4-A-GH,H,5,2,3,6,64,True,24,Made playoffs
P1403,2010-s4,A,2010-s4-A-GH,H,4,4,0,12,83,True,22,Made playoffs
P1421,2010-s4,A,2010-s4-A-GH,H,5,0,5,0,0,False,,Group stage
P0140,2010-s4,A,2010-s4-A-GH,H,5,0,5,0,0,False,,Group stage
P0951,2010-s4,A,2010-s4-A-GH,H,6,4,1,13,67,True,8,Made playoffs
P1417,2010-s4,A,2010-s4-A-GH,H,4,3,1,9,75,False,,Group stage
P1369,2010-s4,A,2010-s4-A-GH,H,3,2,0,7,83,False,,Group stage
P1465,2010-s4,B,2010-s4-B-GA,A,5,4,0,13,58,True,3,Made playoffs
P1472,2010-s4,B,2010-s4-B-GA,A,6,1,2,6,47,False,,Group stage
P1467,2010-s4,B,2010-s4-B-GA,A,5,0,5,0,30,False,,Group stage
P0327,2010-s4,B,2010-s4-B-GA,A,6,3,1,11,60,True,10,Made playoffs
P1534,2010-s4,B,2010-s4-B-GA,A,6,2,3,7,42,True,14,Made playoffs
P1130,2010-s4,B,2010-s4-B-GA,A,3,2,0,7,70,False,,Group stage
P1492,2010-s4,B,2010-s4-B-GA,A,5,2,3,6,52,False,,Group stage
P0383,2010-s4,B,2010-s4-B-GB,B,6,4,2,12,67,True,7,Runner-up
P1532,2010-s4,B,2010-s4-B-GB,B,4,0,4,0,23,False,,Group stage
P1531,2010-s4,B,2010-s4-B-GB,B,6,5,1,15,58,True,6,Made playoffs
P1516,2010-s4,B,2010-s4-B-GB,B,6,4,2,12,53,False,,Group stage
P1461,2010-s4,B,2010-s4-B-GB,B,5,0,5,0,30,False,,Group stage
P1440,2010-s4,B,2010-s4-B-GB,B,6,5,1,15,70,True,1,Champion
P1560,2010-s4,B,2010-s4-B-GB,B,5,1,4,3,34,False,,Group stage
P1462,2010-s4,B,2010-s4-B-GC,C,5,3,2,9,56,False,,Group stage
P1428,2010-s4,B,2010-s4-B-GC,C,6,1,5,3,38,False,,Group stage
P1392,2010-s4,B,2010-s4-B-GC,C,6,4,2,12,55,True,8,Made playoffs
P1430,2010-s4,B,2010-s4-B-GC,C,6,3,3,9,48,False,,Group stage
P1402,2010-s4,B,2010-s4-B-GC,C,5,4,1,12,58,True,11,Made playoffs
P1536,2010-s4,B,2010-s4-B-GC,C,6,4,2,12,57,True,4,Made playoffs
P1407,2010-s4,B,2010-s4-B-GC,C,6,1,5,3,40,False,,Group stage
P1313,2010-s4,B,2010-s4-B-GD,D,6,2,0,10,53,False,,Group stage
P1412,2010-s4,B,2010-s4-B-GD,D,6,3,1,11,50,True,12,Made playoffs
P1507,2010-s4,B,2010-s4-B-GD,D,6,3,1,11,62,True,9,Made playoffs
P1458,2010-s4,B,2010-s4-B-GD,D,6,1,5,3,32,False,,Group stage
P0726,2010-s4,B,2010-s4-B-GD,D,6,4,2,12,62,False,,Group stage
P1551,2010-s4,B,2010-s4-B-GD,D,6,1,4,4,40,False,,Group stage
P1445,2010-s4,B,2010-s4-B-GD,D,6,2,3,7,52,False,,Group stage
P1456,2010-s4,B,2010-s4-B-GE,E,5,3,1,10,58,True,13,Made playoffs
P1500,2010-s4,B,2010-s4-B-GE,E,4,2,1,7,58,True,15,Made playoffs
P1490,2010-s4,B,2010-s4-B-GE,E,4,1,3,3,53,False,,Group stage
P1546,2010-s4,B,2010-s4-B-GE,E,1,1,0,3,100,False,,Group stage
P1470,2010-s4,B,2010-s4-B-GE,E,6,0,6,0,0,False,,Group stage
P1502,2010-s4,B,2010-s4-B-GE,E,2,1,1,3,70,False,,Group stage
P1057,2010-s4,B,2010-s4-B-GE,E,4,4,0,12,83,True,5,Made playoffs
P1168,2010-s4,B,2010-s4-B-GF,F,0,0,0,0,,False,,Group stage
P1581,2011-s1,A,2011-s1-A-GA,A,5,3,2,9,66,True,19,Made playoffs
P1444,2011-s1,A,2011-s1-A-GA,A,6,1,5,3,10,False,,Group stage
